review_id,appointment_id,rating,review_date
19587,46783,5,2022-07-01
19588,34367,4,2023-10-01
19589,14881,4,2023-06-12
19590,43765,4,2023-11-17
19591,17428,4,2024-03-13
19592,31141,3,2022-11-22
19593,27663,5,2022-06-11
19594,42823,4,2022-11-09
19595,3949,4,2022-05-14
19596,30913,5,2023-02-16
19597,40728,5,2022-06-21
19598,27068,3,2024-04-12
19599,22324,3,2024-01-01
19600,23674,5,2022-09-05
19601,37450,5,2022-05-15
19602,49495,4,2022-02-25
19603,49940,4,2023-10-24
19604,42855,4,2024-06-07
19605,33483,3,2024-01-20
19606,1877,5,2023-09-17
19607,35914,4,2023-08-28
19608,38562,5,2023-08-26
19609,25502,4,2023-03-06
19610,7002,5,2024-05-09
19611,7416,4,2022-05-31
19612,17823,5,2022-01-24
19613,33366,5,2022-06-14
19614,24333,4,2023-07-09
19615,23741,4,2022-06-20
19616,33003,3,2023-06-11
19617,32252,4,2022-01-27
19618,14057,5,2022-11-30
19619,22044,3,2022-09-21
19620,9223,5,2022-08-02
19621,18056,4,2024-04-27
19622,47112,3,2022-04-29
19623,9350,3,2022-04-07
19624,42440,4,2022-10-12
19625,27148,3,2023-07-10
19626,26730,5,2022-03-06
19627,16443,4,2022-09-13
19628,46068,4,2022-04-23
19629,32330,3,2022-04-24
19630,40699,4,2024-02-07
19631,42918,4,2023-09-26
19632,23201,3,2022-11-19
19633,28550,4,2023-07-22
19634,33485,5,2022-05-21
19635,11455,2,2022-07-02
19636,33140,4,2022-06-04
19637,29523,5,2023-06-16
19638,47141,2,2022-10-10
19639,8641,5,2022-07-03
19640,37078,4,2022-03-22
19641,27124,3,2024-03-29
19642,42715,2,2024-05-24
19643,26211,2,2023-11-27
19644,45715,3,2024-02-06
19645,13288,2,2024-06-22
19646,17988,4,2023-07-11
19647,48930,2,2022-12-09
19648,22295,4,2022-11-27
19649,7101,5,2023-10-27
19650,19886,5,2024-04-22
19651,9613,4,2023-10-15
19652,47076,5,2023-12-16
19653,44798,2,2023-05-30
19654,43137,3,2023-06-30
19655,46062,3,2024-07-01
19656,24325,5,2023-12-22
19657,7838,5,2023-08-28
19658,39727,4,2024-01-27
19659,13859,4,2024-04-12
19660,32067,4,2022-05-28
19661,42894,3,2022-01-25
19662,24097,4,2024-03-15
19663,37861,4,2022-07-04
19664,16600,3,2022-11-12
19665,34679,2,2023-01-28
19666,27350,5,2022-03-08
19667,47123,4,2023-12-04
19668,41983,4,2024-01-09
19669,8107,4,2022-05-23
19670,11979,5,2023-05-17
19671,16051,4,2023-12-17
19672,48288,3,2024-06-16
19673,46338,4,2022-08-17
19674,952,4,2022-02-19
19675,46398,2,2023-12-02
19676,31151,4,2022-08-03
19677,1914,4,2023-02-12
19678,5463,4,2023-08-03
19679,26265,4,2024-03-12
19680,9950,4,2022-01-18
19681,31472,5,2023-06-24
19682,12992,5,2023-09-20
19683,17435,4,2023-08-29
19684,37169,4,2024-02-16
19685,37839,5,2022-04-14
19686,26677,5,2022-09-10
19687,6412,5,2022-11-06
19688,15903,3,2023-09-23
19689,11008,2,2022-04-26
19690,34047,5,2024-01-03
19691,31666,5,2023-01-22
19692,22846,4,2022-02-21
19693,30960,5,2022-11-21
19694,6161,5,2024-02-02
19695,27716,4,2022-09-13
19696,5970,4,2022-03-20
19697,16158,4,2022-11-06
19698,45339,4,2023-01-30
19699,35951,5,2022-08-05
19700,14977,4,2024-04-01
19701,25690,5,2023-01-12
19702,42074,5,2024-02-12
19703,16407,2,2024-02-09
19704,772,3,2024-04-16
19705,44895,4,2022-06-10
19706,25953,3,2022-06-21
19707,25135,4,2023-11-15
19708,16842,3,2022-08-09
19709,30874,4,2024-05-07
19710,43369,3,2024-03-31
19711,13109,3,2023-12-09
19712,1328,3,2023-04-11
19713,39655,5,2022-09-14
19714,46559,4,2022-07-21
19715,47702,5,2022-01-22
19716,23742,5,2022-02-28
19717,28243,5,2023-06-23
19718,7075,4,2022-06-09
19719,643,5,2023-02-22
19720,15813,3,2022-02-22
19721,37373,3,2023-08-11
19722,28057,5,2022-11-15
19723,46888,2,2024-02-18
19724,13175,5,2022-02-13
19725,20457,4,2024-01-23
19726,10607,4,2022-02-24
19727,34661,3,2022-04-27
19728,10711,4,2023-08-23
19729,29701,4,2022-06-14
19730,10376,4,2023-02-11
19731,1586,4,2024-03-02
19732,45974,2,2023-01-06
19733,2551,4,2022-08-15
19734,30392,4,2022-01-28
19735,3359,2,2022-10-07
19736,35635,2,2023-09-22
19737,19764,4,2023-12-24
19738,30563,4,2023-12-21
19739,20188,4,2023-07-03
19740,18635,3,2022-03-27
19741,8580,4,2023-11-02
19742,4933,4,2024-04-30
19743,16395,4,2023-01-31
19744,39048,4,2023-12-30
19745,22876,4,2023-10-29
19746,10633,3,2024-04-04
19747,11015,4,2023-04-10
19748,26822,4,2024-06-16
19749,46758,4,2022-09-02
19750,8145,5,2022-07-14
19751,9430,4,2023-11-20
19752,32926,4,2022-10-14
19753,45278,5,2023-12-06
19754,37273,3,2024-01-19
19755,10999,5,2023-08-17
19756,37834,2,2022-10-20
19757,4589,5,2023-03-22
19758,38826,3,2022-09-15
19759,30508,4,2023-11-16
19760,11648,4,2022-03-09
19761,43005,5,2022-08-08
19762,33195,3,2023-05-27
19763,2514,5,2022-02-04
19764,19813,4,2024-02-14
19765,3982,3,2022-06-19
19766,47219,4,2022-02-16
19767,35497,4,2022-07-26
19768,3661,4,2022-05-27
19769,29164,5,2022-12-01
19770,35128,5,2022-12-01
19771,11783,4,2022-07-20
19772,24355,5,2022-09-11
19773,45788,2,2022-06-21
19774,2137,2,2022-09-10
19775,44414,5,2023-05-21
19776,7459,5,2022-07-11
19777,20735,3,2022-05-25
19778,46530,4,2023-02-18
19779,46879,5,2024-02-27
19780,10170,3,2022-04-25
19781,49435,3,2024-06-01
19782,31700,4,2024-03-14
19783,21690,5,2024-03-06
19784,2540,5,2024-01-17
19785,19329,5,2024-06-29
19786,23791,4,2023-06-01
19787,47947,4,2024-05-03
19788,19360,3,2023-06-06
19789,46609,5,2022-02-10
19790,39425,4,2024-04-11
19791,32246,4,2022-08-10
19792,12665,5,2022-07-16
19793,12575,2,2023-06-12
19794,29169,5,2022-04-04
19795,13402,4,2022-10-26
19796,22738,4,2023-04-24
19797,49631,3,2022-05-21
19798,25779,5,2023-03-03
19799,10082,5,2023-07-09
19800,21400,2,2022-03-18
19801,3234,2,2023-02-22
19802,49872,5,2024-02-12
19803,25543,3,2024-05-27
19804,25212,4,2022-01-18
19805,48399,4,2022-10-06
19806,12599,5,2023-06-21
19807,22529,4,2022-08-02
19808,41691,4,2023-07-26
19809,44485,5,2023-04-02
19810,16521,3,2024-01-17
19811,32542,3,2023-09-17
19812,47028,3,2022-10-03
19813,30745,5,2022-11-30
19814,15724,4,2023-05-02
19815,28296,2,2023-09-16
19816,13626,4,2022-06-14
19817,23544,4,2022-07-28
19818,24700,5,2022-05-10
19819,24346,3,2023-12-24
19820,32484,4,2024-03-15
19821,3154,4,2022-11-12
19822,46456,2,2024-01-10
19823,22870,5,2024-05-20
19824,15832,3,2022-06-06
19825,20247,4,2023-03-14
19826,8605,5,2023-03-22
19827,23131,4,2023-12-02
19828,41076,3,2023-02-28
19829,2420,5,2022-01-04
19830,19531,3,2023-09-16
19831,1005,4,2023-07-13
19832,47573,5,2024-02-29
19833,36933,5,2022-01-24
19834,26065,4,2022-08-31
19835,41559,3,2022-07-20
19836,1935,5,2023-03-25
19837,7204,3,2022-04-21
19838,43130,2,2023-02-26
19839,4332,5,2022-01-31
19840,31859,4,2022-04-08
19841,43915,2,2022-08-21
19842,39254,4,2022-08-17
19843,40261,3,2022-10-07
19844,40993,2,2023-10-15
19845,34692,3,2022-04-22
19846,13473,5,2024-04-08
19847,27095,5,2022-10-14
19848,34013,4,2022-06-15
19849,32570,3,2022-12-29
19850,5133,4,2023-03-31
19851,25908,4,2023-08-22
19852,24584,4,2024-02-18
19853,21409,5,2023-10-14
19854,12445,4,2023-01-03
19855,12616,4,2023-10-18
19856,34285,5,2022-08-31
19857,21709,4,2023-09-09
19858,20413,4,2023-06-02
19859,42730,4,2022-04-18
19860,7967,3,2022-06-15
19861,32975,4,2023-08-23
19862,38714,4,2024-05-03
19863,18841,3,2024-03-17
19864,35403,2,2024-04-08
19865,39119,5,2024-05-29
19866,16116,4,2023-06-03
19867,35892,3,2023-01-04
19868,24121,3,2023-05-23
19869,26388,4,2023-04-01
19870,32436,3,2024-06-02
19871,4320,2,2022-06-09
19872,45288,5,2022-09-07
19873,42319,4,2023-02-22
19874,26625,4,2023-07-23
19875,43530,2,2023-11-02
19876,2657,4,2022-08-24
19877,30667,3,2024-02-02
19878,37122,4,2022-12-16
19879,46819,3,2022-07-07
19880,1808,3,2024-03-01
19881,39899,4,2022-07-20
19882,21253,5,2024-02-21
19883,11905,3,2023-09-09
19884,31601,4,2022-11-20
19885,45338,4,2022-01-26
19886,14534,4,2023-06-19
19887,7833,5,2023-01-22
19888,24321,4,2023-01-16
19889,20745,5,2022-07-17
19890,49740,3,2023-02-10
19891,49786,5,2024-02-25
19892,38279,3,2022-09-18
19893,25082,2,2024-01-04
19894,27477,3,2024-04-19
19895,46774,3,2023-10-30
19896,33594,4,2024-01-12
19897,11261,4,2023-09-21
19898,9057,4,2023-05-04
19899,34371,2,2022-10-05
19900,10568,4,2022-11-02
19901,13464,4,2023-12-15
19902,40108,4,2022-01-13
19903,39123,2,2022-02-06
19904,43264,2,2023-07-15
19905,18104,4,2024-04-30
19906,46890,5,2022-03-28
19907,989,4,2022-11-15
19908,20029,2,2022-10-06
19909,32990,3,2023-10-17
19910,12218,3,2022-10-05
19911,48119,4,2022-10-29
19912,10466,4,2023-09-12
19913,16933,3,2022-12-04
19914,16894,4,2023-12-20
19915,46146,4,2024-06-08
19916,42792,4,2024-02-07
19917,41751,3,2022-02-03
19918,2790,4,2023-04-27
19919,13568,4,2022-12-30
19920,46368,5,2023-12-23
19921,4987,5,2022-04-30
19922,2503,3,2022-03-03
19923,10074,3,2022-06-13
19924,36869,4,2022-09-20
19925,13640,4,2022-11-27
19926,33640,5,2023-03-03
19927,27527,4,2022-07-24
19928,29721,5,2023-10-29
19929,45734,4,2022-02-12
19930,46276,5,2022-11-19
19931,41408,4,2023-04-25
19932,49567,4,2024-05-20
19933,16106,4,2023-09-05
19934,40400,5,2024-03-15
19935,25650,3,2024-01-09
19936,25508,5,2024-02-04
19937,18092,4,2023-08-27
19938,4011,4,2023-10-19
19939,14634,5,2024-01-22
19940,31113,5,2023-05-26
19941,27804,5,2023-02-03
19942,13620,3,2023-11-14
19943,26765,5,2023-12-06
19944,11353,4,2023-06-04
19945,26148,4,2023-11-14
19946,35744,5,2023-06-05
19947,31444,3,2023-06-17
19948,26095,3,2022-11-30
19949,15053,4,2023-04-23
19950,1376,2,2023-01-17
19951,28544,4,2023-05-20
19952,4583,3,2024-01-08
19953,28072,3,2024-01-28
19954,7440,4,2023-05-18
19955,37238,4,2022-07-13
19956,41871,3,2024-06-14
19957,24279,2,2022-09-22
19958,14471,4,2023-08-13
19959,30257,5,2022-12-31
19960,29973,5,2023-03-11
19961,29237,3,2022-01-21
19962,27762,4,2022-12-31
19963,44920,3,2022-04-23
19964,16582,4,2023-08-16
19965,15609,5,2023-07-22
19966,25306,4,2023-01-19
19967,2525,4,2023-08-13
19968,35405,3,2022-01-16
19969,35536,5,2023-11-08
19970,7135,4,2023-04-08
19971,19135,4,2023-03-08
19972,30273,4,2022-12-14
19973,3416,3,2022-06-30
19974,9666,5,2023-12-22
19975,25310,2,2023-10-25
19976,34277,4,2023-09-13
19977,49427,4,2023-10-27
19978,9272,3,2023-03-27
19979,4516,3,2024-01-28
19980,10786,4,2022-07-22
19981,35373,4,2022-04-17
19982,10137,3,2023-09-15
19983,42755,2,2022-05-02
19984,1125,5,2022-05-25
19985,23372,5,2024-05-27
19986,46904,5,2023-07-27
19987,19286,4,2022-11-02
19988,31772,4,2024-02-17
19989,32871,3,2023-10-12
19990,7500,3,2022-12-09
19991,22927,5,2023-03-24
19992,13102,5,2024-03-23
19993,9304,5,2024-06-24
19994,27496,4,2023-11-09
19995,9428,5,2022-09-19
19996,37,5,2023-04-05
19997,8155,4,2022-09-11
19998,15581,3,2022-12-10
19999,27493,4,2023-04-27
20000,32793,3,2024-02-11
20001,27310,5,2024-01-11
20002,24149,4,2022-09-27
20003,17657,4,2022-05-06
20004,31357,4,2023-09-07
20005,8587,4,2023-01-01
20006,8058,3,2023-08-04
20007,47262,5,2022-06-10
20008,19088,3,2022-06-07
20009,43390,5,2023-11-15
20010,29900,5,2023-09-17
20011,28357,3,2023-11-30
20012,10691,5,2024-02-20
20013,17572,4,2023-12-05
20014,43304,4,2022-01-26
20015,32674,4,2022-03-05
20016,7226,4,2022-11-19
20017,26300,3,2022-05-05
20018,21249,5,2023-08-06
20019,39986,4,2022-12-01
20020,16912,3,2023-05-07
20021,22337,4,2022-07-23
20022,43388,4,2023-02-26
20023,9132,4,2024-04-01
20024,30921,3,2024-05-13
20025,31044,4,2024-02-10
20026,25415,2,2022-04-06
20027,19927,4,2023-02-03
20028,18394,5,2022-01-15
20029,47022,2,2024-03-02
20030,12148,3,2023-12-24
20031,1527,5,2024-05-01
20032,4524,2,2022-09-12
20033,32459,2,2023-01-28
20034,21423,4,2023-12-19
20035,28139,5,2024-04-21
20036,14950,5,2023-07-21
20037,9187,5,2024-03-30
20038,18008,4,2022-07-10
20039,47918,5,2023-08-18
20040,3801,2,2024-02-14
20041,18091,4,2022-02-02
20042,8967,4,2024-03-16
20043,37605,3,2024-01-23
20044,15716,4,2024-01-20
20045,20482,4,2023-09-27
20046,5560,4,2022-02-07
20047,25840,4,2022-11-24
20048,8095,4,2023-07-17
20049,40270,4,2022-11-08
20050,45129,3,2023-04-03
20051,621,4,2023-08-02
20052,37015,3,2022-02-15
20053,3483,3,2022-06-24
20054,46280,5,2023-12-28
20055,3098,2,2024-02-11
20056,27992,3,2023-07-20
20057,43204,3,2024-01-01
20058,22386,5,2022-04-21
20059,7670,2,2023-06-05
20060,9804,4,2023-11-11
20061,12236,2,2023-03-21
20062,10574,5,2023-11-30
20063,49629,5,2022-05-15
20064,45804,4,2022-11-22
20065,39111,5,2023-02-06
20066,12308,4,2022-04-07
20067,12269,5,2022-10-14
20068,21414,5,2022-08-03
20069,15664,3,2023-04-23
20070,45534,4,2024-05-07
20071,38684,5,2022-08-21
20072,43228,4,2022-01-16
20073,31437,5,2022-03-05
20074,14683,4,2024-04-01
20075,4552,4,2022-07-31
20076,10203,4,2022-02-08
20077,24467,5,2024-02-02
20078,11803,4,2024-03-21
20079,38190,2,2022-04-15
20080,48737,4,2023-07-24
20081,31470,5,2024-04-01
20082,28053,4,2023-09-05
20083,42956,3,2022-12-09
20084,36087,3,2023-10-26
20085,13686,5,2023-04-27
20086,32249,2,2023-02-18
20087,49848,4,2024-01-25
20088,38889,3,2023-11-26
20089,1934,3,2023-12-10
20090,10685,4,2022-06-14
20091,5917,3,2023-08-18
20092,17210,5,2023-08-09
20093,2187,4,2022-02-20
20094,34192,4,2023-02-17
20095,22557,4,2022-09-23
20096,15113,5,2022-08-24
20097,9956,4,2023-03-14
20098,36140,2,2024-03-04
20099,25819,2,2024-06-23
20100,32827,4,2024-04-12
20101,10537,5,2023-07-18
20102,12027,4,2023-02-09
20103,32754,3,2022-04-07
20104,43320,4,2023-01-25
20105,13048,4,2023-12-02
20106,13300,4,2024-05-26
20107,2739,3,2022-11-22
20108,22648,3,2022-08-24
20109,6912,3,2023-06-16
20110,15046,3,2023-05-08
20111,4847,5,2023-03-15
20112,36887,2,2022-12-15
20113,1679,4,2022-09-11
20114,27382,4,2023-11-08
20115,19737,4,2023-08-03
20116,41204,5,2023-02-25
20117,14039,4,2023-06-10
20118,21726,5,2024-04-23
20119,6468,3,2024-06-04
20120,21265,3,2022-11-16
20121,18836,3,2022-11-24
20122,17023,3,2022-05-08
20123,19050,4,2024-04-23
20124,27321,5,2022-01-29
20125,37186,3,2023-05-22
20126,17189,5,2023-01-12
20127,7257,4,2024-02-22
20128,21877,4,2022-10-03
20129,40995,3,2023-06-19
20130,18834,3,2024-03-31
20131,5334,5,2023-06-24
20132,18518,3,2023-12-14
20133,3219,5,2022-03-06
20134,42369,4,2024-04-27
20135,45030,5,2023-06-28
20136,5059,4,2022-11-04
20137,18745,3,2022-02-19
20138,41048,4,2023-01-23
20139,22621,2,2024-01-28
20140,15102,4,2022-08-11
20141,43511,3,2023-01-24
20142,2341,4,2023-01-05
20143,45122,3,2024-05-07
20144,24338,5,2023-04-06
20145,4174,4,2023-10-20
20146,17224,5,2023-08-15
20147,17299,2,2022-09-16
20148,30382,4,2023-09-21
20149,32056,4,2022-11-11
20150,26103,4,2023-12-16
20151,44730,5,2022-12-13
20152,27440,5,2022-11-03
20153,41716,3,2022-12-03
20154,12933,5,2022-02-23
20155,48112,4,2022-12-26
20156,49962,5,2022-01-31
20157,26826,4,2022-04-01
20158,27769,5,2023-01-10
20159,42865,5,2022-07-25
20160,16087,3,2023-11-01
20161,7806,4,2024-03-29
20162,8494,3,2024-04-27
20163,49845,4,2024-04-17
20164,5760,5,2024-03-02
20165,37614,5,2024-06-06
20166,46447,4,2022-06-29
20167,46277,4,2022-12-04
20168,49101,3,2023-10-26
20169,33191,3,2022-01-18
20170,22,4,2022-07-06
20171,33145,3,2023-06-11
20172,3907,3,2023-05-04
20173,37389,4,2023-03-26
20174,8384,2,2023-05-26
20175,41286,3,2023-11-11
20176,1674,3,2022-12-24
20177,46115,5,2022-06-24
20178,47917,3,2024-03-22
20179,39189,5,2022-02-09
20180,3651,3,2022-03-02
20181,15588,5,2022-07-16
20182,36725,4,2024-03-15
20183,40817,5,2023-02-08
20184,9917,5,2024-02-29
20185,48742,4,2023-06-04
20186,7,5,2022-12-17
20187,38902,4,2023-07-10
20188,22733,4,2024-02-08
20189,27580,4,2022-04-10
20190,7079,5,2022-05-25
20191,39022,5,2023-11-21
20192,37717,3,2023-10-05
20193,7647,4,2022-03-22
20194,23775,5,2023-01-24
20195,631,5,2024-02-25
20196,43263,5,2023-03-23
20197,48908,3,2023-02-21
20198,36634,4,2022-03-01
20199,16284,4,2023-05-28
20200,2744,3,2023-01-02
20201,12819,4,2023-11-22
20202,31337,4,2023-03-17
20203,6869,3,2023-04-25
20204,48850,3,2022-06-06
20205,16998,3,2023-02-16
20206,11244,4,2022-05-22
20207,28692,4,2023-11-18
20208,24391,3,2023-09-12
20209,44030,4,2024-02-08
20210,10843,2,2022-04-17
20211,23843,5,2022-12-15
20212,37453,3,2023-11-29
20213,48249,5,2023-02-17
20214,7154,4,2024-06-12
20215,19313,5,2024-04-22
20216,13237,3,2023-01-04
20217,34353,3,2023-08-12
20218,23211,5,2022-05-07
20219,36793,3,2022-05-24
20220,17705,4,2022-03-30
20221,7718,4,2024-04-16
20222,10579,4,2023-06-23
20223,10784,5,2022-11-02
20224,18513,5,2024-03-23
20225,41198,4,2024-02-25
20226,23937,4,2022-06-07
20227,45213,5,2022-06-02
20228,32980,5,2022-05-05
20229,37464,2,2023-03-16
20230,9109,4,2023-11-17
20231,35850,3,2022-04-10
20232,13378,5,2024-02-02
20233,21176,3,2023-04-18
20234,35134,4,2022-03-27
20235,48562,4,2023-10-10
20236,18957,5,2024-05-26
20237,10124,5,2023-03-26
20238,42300,3,2022-02-12
20239,49270,4,2023-03-07
20240,18185,5,2024-02-15
20241,11687,4,2024-02-28
20242,26447,4,2022-05-18
20243,24315,5,2022-08-15
20244,26687,4,2022-01-27
20245,42444,4,2023-08-31
20246,49826,3,2024-02-16
20247,19364,4,2022-04-25
20248,47383,5,2023-11-01
20249,40528,2,2022-02-20
20250,6274,4,2022-05-06
20251,41866,3,2024-05-17
20252,25098,3,2022-06-07
20253,47708,5,2023-04-28
20254,9486,4,2023-02-24
20255,36223,3,2023-09-03
20256,5451,4,2022-02-13
20257,3659,4,2023-07-20
20258,14037,3,2023-02-06
20259,25388,5,2023-12-02
20260,11259,4,2023-10-21
20261,33688,5,2022-07-18
20262,2237,3,2023-11-17
20263,25312,4,2022-07-17
20264,14445,3,2023-03-09
20265,2287,3,2023-10-06
20266,20047,5,2022-05-22
20267,17078,3,2022-11-03
20268,15179,3,2022-10-17
20269,49181,5,2023-12-06
20270,34788,4,2024-02-05
20271,13405,3,2022-07-11
20272,6959,5,2024-04-14
20273,16939,3,2023-12-18
20274,24987,5,2022-01-21
20275,29273,2,2022-02-05
20276,40420,4,2022-11-16
20277,26424,4,2022-02-23
20278,13851,3,2023-01-27
20279,579,4,2023-11-21
20280,23421,4,2024-04-16
20281,5794,5,2022-08-14
20282,44715,5,2022-08-11
20283,29804,4,2023-01-01
20284,42668,4,2022-01-16
20285,12313,4,2022-06-29
20286,2872,4,2024-04-16
20287,1446,4,2023-04-18
20288,10477,4,2022-06-21
20289,15358,4,2023-06-05
20290,23492,5,2023-10-08
20291,26850,4,2024-03-21
20292,28552,3,2023-01-08
20293,45942,4,2022-09-28
20294,1913,5,2023-11-23
20295,23047,5,2023-12-01
20296,31920,5,2023-11-29
20297,15425,5,2023-12-05
20298,37133,4,2024-05-16
20299,1782,4,2022-12-24
20300,36641,5,2024-05-09
20301,35037,3,2024-01-14
20302,28193,4,2022-12-04
20303,6659,5,2023-12-05
20304,47361,5,2024-01-18
20305,46095,5,2024-03-08
20306,24628,5,2023-12-22
20307,49172,3,2023-03-12
20308,46452,5,2023-09-04
20309,18540,3,2022-04-07
20310,47089,4,2023-03-01
20311,36189,3,2024-03-19
20312,15303,4,2024-02-17
20313,28104,5,2023-04-30
20314,567,3,2022-02-23
20315,28559,4,2023-05-18
20316,23269,3,2023-09-20
20317,4648,3,2022-05-24
20318,35900,4,2023-01-11
20319,13027,4,2022-04-20
20320,15631,3,2023-04-07
20321,32523,4,2022-12-18
20322,12564,4,2024-04-30
20323,12577,3,2023-09-06
20324,39889,4,2024-04-10
20325,47357,5,2022-11-15
20326,16316,4,2022-07-03
20327,48654,4,2023-09-22
20328,39484,4,2023-07-02
20329,16596,5,2022-08-23
20330,22170,5,2024-03-02
20331,43628,5,2023-11-29
20332,37726,2,2023-03-08
20333,35821,5,2023-03-26
20334,31445,5,2023-08-27
20335,17040,5,2022-06-16
20336,24410,4,2022-12-29
20337,39316,5,2024-02-03
20338,46380,3,2024-05-28
20339,17191,5,2022-07-02
20340,1730,3,2024-05-20
20341,29070,5,2022-09-14
20342,9048,4,2023-12-25
20343,33646,3,2022-02-20
20344,6709,5,2023-04-21
20345,34084,4,2023-01-16
20346,9796,4,2023-09-23
20347,8637,3,2023-11-25
20348,44085,5,2023-03-08
20349,12127,4,2022-08-24
20350,20299,4,2022-10-03
20351,40927,4,2023-07-30
20352,6855,4,2023-03-31
20353,21790,4,2022-11-10
20354,36626,4,2022-10-05
20355,17146,4,2023-06-07
20356,14691,4,2023-06-15
20357,32728,5,2022-05-18
20358,45802,4,2022-03-04
20359,14699,4,2023-04-17
20360,21822,4,2022-06-20
20361,5465,4,2022-01-15
20362,13328,5,2024-06-26
20363,17837,2,2023-04-18
20364,20553,4,2023-04-22
20365,30051,3,2024-03-20
20366,25845,3,2022-01-25
20367,30412,2,2023-12-04
20368,23270,5,2023-03-22
20369,40267,5,2024-05-20
20370,3899,2,2023-03-24
20371,18475,4,2022-03-30
20372,24806,3,2024-02-06
20373,25265,5,2022-06-16
20374,23206,4,2022-12-29
20375,20537,3,2024-04-11
20376,22039,3,2022-09-02
20377,42221,5,2023-06-09
20378,29023,4,2022-01-18
20379,29282,2,2023-04-24
20380,2065,4,2023-01-23
20381,30793,5,2022-12-19
20382,42049,4,2022-07-26
20383,3074,4,2023-10-08
20384,33539,4,2023-12-20
20385,15512,4,2024-01-16
20386,647,4,2022-07-12
20387,25121,5,2022-09-28
20388,21813,3,2023-11-25
20389,28087,4,2022-05-26
20390,5446,3,2022-06-11
20391,15331,3,2022-04-12
20392,28231,4,2023-06-01
20393,48589,5,2022-06-30
20394,26296,3,2022-11-18
20395,15597,5,2022-02-01
20396,26022,4,2022-01-25
20397,7974,4,2024-05-08
20398,6840,3,2022-05-06
20399,4638,4,2023-02-07
20400,89,4,2022-08-05
20401,30366,4,2023-10-06
20402,30262,4,2023-07-24
20403,45679,4,2024-01-14
20404,19288,4,2022-02-02
20405,27397,4,2024-04-17
20406,17036,5,2022-10-21
20407,2942,4,2024-03-09
20408,40314,3,2024-01-06
20409,48637,4,2024-04-29
20410,8748,5,2023-06-12
20411,21995,3,2022-05-21
20412,41028,5,2024-03-28
20413,5402,4,2023-09-15
20414,9294,4,2023-10-06
20415,29038,3,2023-06-30
20416,14412,5,2024-05-07
20417,18195,5,2022-11-18
20418,36489,5,2022-10-17
20419,25747,3,2023-03-22
20420,35223,5,2022-11-25
20421,6600,4,2022-06-29
20422,44493,4,2022-12-30
20423,33116,3,2022-12-12
20424,20101,4,2022-07-10
20425,21808,5,2024-03-05
20426,34523,3,2023-04-01
20427,25251,3,2023-08-23
20428,22322,3,2023-07-19
20429,21298,3,2022-08-07
20430,26074,4,2023-11-15
20431,32579,5,2024-03-04
20432,28298,3,2022-05-29
20433,19324,4,2023-02-07
20434,23228,4,2023-09-25
20435,10350,3,2024-05-14
20436,14241,4,2022-11-01
20437,46781,3,2023-10-10
20438,43227,4,2024-01-22
20439,37294,3,2024-05-07
20440,23919,4,2024-04-01
20441,32009,3,2022-09-28
20442,37411,5,2023-01-22
20443,38490,5,2023-06-08
20444,22530,4,2022-11-27
20445,38494,4,2023-07-05
20446,14728,3,2023-12-20
20447,13538,5,2024-05-26
20448,9937,4,2024-01-14
20449,28790,5,2023-11-04
20450,12179,2,2023-01-17
20451,38,3,2023-08-08
20452,29078,4,2023-02-27
20453,15475,3,2023-09-15
20454,24286,4,2022-10-17
20455,38075,2,2024-01-13
20456,32861,5,2023-01-26
20457,14858,5,2022-12-08
20458,40780,3,2022-05-01
20459,22063,4,2022-05-08
20460,13130,4,2023-05-29
20461,36299,4,2023-02-27
20462,20077,4,2022-05-31
20463,30028,2,2024-03-13
20464,38800,3,2023-04-01
20465,30951,4,2022-12-04
20466,7473,5,2023-09-13
20467,36954,5,2023-09-04
20468,30697,3,2023-08-13
20469,22292,4,2022-05-01
